angle,impedance,predicted_impedance,difference,,,,,
256.582213,20.89156,19.09700118,1.794558817,,0.085898747,,,
246.5615305,19.436,19.00485799,0.431142005,,0.022182651,,,
246.9131334,19.65169,19.00861161,0.643078386,,0.032723821,,,
255.5274043,20.84135,19.08849602,1.752853978,,0.084104627,,,
266.5149948,18.4163,19.17270794,0.756407936,,0.039452327,,,
306.8614271,17.53099,19.80723347,2.276243473,,0.114919808,,,
305.7187177,20.19796,19.78150132,0.416458682,,0.020618849,,,
292.0941055,20.867,19.48987743,1.377122568,,0.065995235,,,
321.540848,19.81387,20.05847844,0.244608436,,0.012194765,,,
296.9286453,16.99282,19.58648156,2.593661556,,0.132421004,,,
307.4767322,21.73613,19.82099005,1.91513995,,0.088108598,,,
254.9120993,18.13675,19.08343676,0.946686764,,0.049607771,,,
273.459152,19.46696,19.23175975,0.235200251,,0.012082023,,,
226.0806618,18.73257,18.72124875,0.011321249,,0.000604362,,,
291.4788004,19.46696,19.47840162,0.011441618,,0.0005874,,,
285.6773526,20.60583,19.38034379,1.225486205,,0.05947279,,,
264.5811789,16.72126,19.15788155,2.436621549,,0.127186377,,,
213.2471562,19.34169,18.5752183,0.766471695,,0.039627959,,,
278.8210962,18.13675,19.2881895,1.151439496,,0.059696608,,,
266.9544984,19.81387,19.17614041,0.637729594,,0.032186019,,,
312.2233713,20.18627,19.92223404,0.26403596,,0.013079978,,,
272.8438469,18.4163,19.22599576,0.809695763,,0.042114633,,,
227.7507756,18.91438,18.74674436,0.167635642,,0.008862867,,,
254.9120993,18.73257,19.08343676,0.350866764,,0.018385932,,,
266.9544984,20.08832,19.17614041,0.912179594,,0.045408456,,,
270.5584281,18.13675,19.20562465,1.068874651,,0.055654251,,,
219.7518097,18.78102,18.6328849,0.148135104,,0.00788749,,,
314.1571872,20.60583,19.95935944,0.646470558,,0.031373187,,,
288.2264736,20.84135,19.4211311,1.420218904,,0.068144285,,,
278.2057911,19.81387,19.28108539,0.532784614,,0.026889478,,,
314.6845915,20.44152,19.96888804,0.472631962,,0.023121175,,,
259.3950362,17.53099,19.11886364,1.58787364,,0.083052721,,,
286.9079628,19.28102,19.39958023,0.118560234,,0.006111485,,,
233.5522234,16.99282,18.83553813,1.842718125,,0.097831987,,,
320.4860393,19.81387,20.04983654,0.235966538,,0.011769001,,,
316.8821096,19.46696,20.0052243,0.538264296,,0.026906186,,,
269.9431231,20.60583,19.20038908,1.405440924,,0.068205985,,,
297.8955533,19.09196,19.60701441,0.515054406,,0.026268885,,,
318.024819,20.60583,20.02162417,0.584205833,,0.028351483,,,
285.3257497,19.65169,19.37500296,0.276687036,,0.014079554,,,
258.516029,20.84135,19.11213581,1.729214195,,0.082970354,,,
261.1530507,21.37602,19.13213844,2.243881556,,0.104971906,,,
305.8945191,18.4163,19.78547197,1.369171973,,0.069200875,,,
251.1323681,19.436,19.05041098,0.385589025,,0.019838908,,,
323.7383661,20.84135,20.06862369,0.772726314,,0.037076596,,,
326.5511892,21.83249,20.06334252,1.769147482,,0.081032786,,,
224.762151,19.09196,18.70149924,0.390460759,,0.020451581,,,
256.9338159,17.84471,19.09979348,1.255083482,,0.065711888,,,
283.1282316,20.08832,19.34316927,0.745150733,,0.037093731,,,
226.4322647,18.78102,18.72658087,0.05443913,,0.002898625,,,
326.5511892,21.83249,20.06334252,1.769147482,,0.081032786,,,
254.033092,17.18876,19.07607002,1.887310019,,0.098935998,,,
273.8986556,20.50584,19.23595675,1.269883245,,0.061927882,,,
307.9162358,20.08832,19.83075906,0.257560937,,0.012821427,,,
312.7507756,20.18627,19.93267006,0.253599944,,0.012562992,,,
255.5274043,18.78102,19.08849602,0.307476022,,0.016107923,,,
218.697001,18.64168,18.62046962,0.021210376,,0.001137793,,,
246.5615305,17.84471,19.00485799,1.160147995,,0.061044813,,,
221.246122,17.78307,18.65190505,0.868835048,,0.046581571,,,
223.5315408,18.73257,18.68353297,0.049037033,,0.002617742,,,
233.7280248,18.91438,18.83816611,0.07621389,,0.004029415,,,
235.3981386,19.09196,18.86278959,0.22917041,,0.012003504,,,
231.6184074,19.81387,18.80626971,1.007600289,,0.05085328,,,
258.6039297,19.65169,19.11281218,0.538877821,,0.027421449,,,
290.5118925,19.81387,19.4607735,0.353096496,,0.017820673,,,
269.1520165,19.65169,19.19379226,0.45789774,,0.02330068,,,
246.9131334,19.65169,19.00861161,0.643078386,,0.032723821,,,
221.6856256,19.34169,18.65777441,0.683915593,,0.035359661,,,
216.5873837,18.22524,18.5987315,0.373491501,,0.020081558,,,
218.3453981,19.06639,18.61654331,0.449846689,,0.0235937,,,
221.7735264,18.5832,18.65896173,0.075761729,,0.00406034,,,
297.3681489,20.60583,19.59577118,1.010058819,,0.049018109,,,
282.5129266,18.13675,19.33472655,1.197976549,,0.061959839,,,
325.4963806,21.41365,20.06797636,1.345673638,,0.062841862,,,
259.3950362,19.34169,19.11886364,0.22282636,,0.011520522,,,
309.4984488,20.44152,19.86540499,0.576115007,,0.02818357,,,
313.3660807,20.98705,19.94456211,1.042487887,,0.049672912,,,
210.6980352,19.436,18.56907922,0.866920781,,0.044603868,,,
289.0175801,19.46696,19.43452727,0.03243273,,0.00166604,,,
286.6442606,18.4163,19.39538683,0.979086826,,0.050480397,,,
236.2771458,23.72955,18.87546884,4.854081159,,0.2045585,,,
259.2192347,20.18627,19.11752408,1.068745916,,0.0529442,,,
270.7342296,20.18627,19.20713848,0.979131525,,0.048504827,,,
215.7962771,18.13675,18.59182597,0.455075971,,0.024477207,,,
229.7724922,16.96081,18.77790899,1.817098991,,0.096767909,,,
266.1633919,19.65169,19.16998106,0.48170894,,0.024512342,,,
323.2988625,18.4163,20.06751236,1.651212361,,0.082282863,,,
219.5760083,18.13675,18.63075296,0.494002959,,0.026515459,,,
288.8417787,20.84135,19.43152029,1.409829706,,0.067645796,,,
312.8386763,20.44152,19.93438817,0.507131825,,0.02480891,,,
310.2895553,18.13675,19.88233643,1.745586426,,0.08779584,,,
287.3474664,18.13675,19.40665578,1.269905779,,0.065436611,,,
300.6204757,18.13675,19.66654061,1.529790606,,0.077786462,,,
281.4581179,19.09196,19.32072063,0.228760627,,0.011840171,,,
296.5770424,20.46177,19.57910431,0.882665693,,0.043137309,,,
238.8262668,18.91438,18.91095341,0.003426589,,0.000181163,,,
227.7507756,16.99282,18.74674436,1.753924359,,0.093558877,,,
306.0703206,17.26683,19.78943898,2.522608977,,0.127472486,,,
214.7414685,16.47204,18.583842,2.111802,,0.113636459,,,
308.5315408,20.95755,19.84433947,1.113210527,,0.053117398,,,
211.6649431,18.0725,18.57001327,0.497513271,,0.026791218,,,
262.7352637,18.73257,19.14399257,0.411422567,,0.021490949,,,
264.1416753,19.80963,19.15455911,0.655070885,,0.033068305,,,
263.8779731,19.80963,19.15257144,0.65705856,,0.033168644,,,
274.42606,20.08832,19.24108468,0.847235316,,0.042175519,,,
223.4436401,18.0725,18.68227101,0.609771014,,0.03263902,,,
321.4529473,18.13675,20.05784576,1.921095758,,0.095777771,,,
213.2471562,17.26683,18.5752183,1.308388305,,0.070437304,,,
242.6059979,19.09196,18.95955037,0.13240963,,0.006935361,,,
239.5294726,21.37602,18.92037411,2.455645888,,0.114878536,,,
234.0796277,19.81387,18.84340285,0.970467154,,0.048979182,,,
322.7714581,21.45975,20.06555294,1.394197063,,0.064968001,,,
313.1023785,20.84135,19.93950452,0.901845476,,0.043271932,,,
297.983454,17.26683,19.60889806,2.342068055,,0.119439045,,,
319.7828335,20.44152,20.04286375,0.398656246,,0.01950228,,,
236.1892451,19.436,18.87421043,0.56178957,,0.028904588,,,
272.7559462,20.58625,19.22518266,1.361067339,,0.06611536,,,
233.991727,18.73257,18.84209613,0.109526126,,0.005812842,,,
251.2202689,18.13675,19.05122221,0.91447221,,0.048000711,,,
230.2998966,23.16449,18.78603682,4.378453178,,0.189015738,,,
278.2057911,16.72126,19.28108539,2.559825386,,0.132763552,,,
301.8510858,16.72126,19.6940408,2.972780802,,0.15094824,,,
303.7849018,20.03566,19.73770264,0.297957356,,0.014871352,,,
221.1582213,19.71351,18.65074509,1.062764909,,0.053910486,,,
301.0599793,18.4573,19.67632744,1.21902744,,0.061954013,,,
232.3216132,21.35659,18.81698128,2.53960872,,0.118914523,,,
225.377456,19.81387,18.71066172,1.103208285,,0.055678587,,,
238.0351603,18.78102,18.9001587,0.119138697,,0.006303582,,,
273.8107549,19.80963,19.23511189,0.574518107,,0.029001961,,,
247.5284385,20.46177,19.01507613,1.446693873,,0.070702284,,,
287.8748707,17.53099,19.41528915,1.884299146,,0.097052335,,,
239.4415719,19.436,18.9192057,0.5167943,,0.02658954,,,
222.7404343,22.16962,18.67229389,3.497326114,,0.157753092,,,
210.3464323,16.47204,18.56919887,2.097158867,,0.112937498,,,
242.6938987,18.73257,18.96061945,0.228049447,,0.012027531,,,
286.9079628,20.18627,19.39958023,0.786689765,,0.038971527,,,
241.8148914,19.34169,18.94980155,0.39188845,,0.020261334,,,
244.803516,19.34169,18.98542605,0.356263953,,0.018419484,,,
252.0113754,19.09196,19.05842382,0.033536177,,0.00175656,,,
303.697001,21.45975,19.73571131,1.724038694,,0.080338247,,,
294.2037229,20.98705,19.53068692,1.456363082,,0.069393416,,,
243.3971044,19.80963,18.96906997,0.840560031,,0.042431889,,,
234.5191313,18.73257,18.84991078,0.117340779,,0.006225005,,,
242.5180972,19.05009,18.95847846,0.091611538,,0.004808982,,,
231.8821096,18.13675,18.81029439,0.673544391,,0.035807222,,,
259.3950362,18.13675,19.11886364,0.98211364,,0.051368829,,,
318.991727,16.72126,20.03394746,3.31268746,,0.165353706,,,
299.2140641,18.13675,19.63554205,1.498792046,,0.076330566,,,
285.3257497,19.65169,19.37500296,0.276687036,,0.014079554,,,
300.7962771,19.46696,19.67045027,0.203490269,,0.010344973,,,
307.4767322,20.60583,19.82099005,0.784839951,,0.038088247,,,
261.1530507,23.72955,19.13213844,4.597411556,,0.193742046,,,
328.3092037,18.78102,20.04772213,1.266702126,,0.063184342,,,
235.4860393,17.53099,18.86406681,1.333076813,,0.07066752,,,
294.7311272,21.35562,19.5412279,1.814392101,,0.084960872,,,
316.3547053,16.72126,19.99704363,3.275783627,,0.163813396,,,
292.3578077,20.50584,19.49485598,1.010984024,,0.049302249,,,
216.6752844,20.06907,18.59954403,1.469525973,,0.073223422,,,
277.7662875,17.78307,19.27611828,1.493048284,,0.077455858,,,
279.9638056,19.436,19.30186219,0.134137811,,0.006901513,,,
231.7942089,22.16962,18.80895382,3.360666182,,0.151588804,,,
318.2885212,21.83929,20.02513311,1.814156894,,0.083068492,,,
234.6070321,19.80963,18.85120708,0.958422923,,0.048381667,,,
295.3464323,16.72126,19.55368762,2.832427622,,0.144853885,,,
278.2936918,18.13675,19.28208945,1.145339449,,0.059399136,,,
217.9058945,20.44152,18.61179686,1.829723144,,0.089510132,,,
293.5005171,17.84471,19.5168384,1.672128397,,0.085676192,,,
256.4943123,19.80963,19.09629993,0.713330066,,0.036009257,,,
311.1685626,18.13675,19.90076192,1.764011921,,0.088640421,,,
244.0124095,18.78102,18.9763151,0.195295097,,0.010291518,,,
316.6184074,19.09196,20.00117981,0.909219807,,0.045458309,,,
301.8510858,16.99282,19.6940408,2.701220801,,0.137159298,,,
248.4953464,18.91438,19.0249715,0.110591496,,0.005812965,,,
312.3991727,18.4163,19.92573642,1.509436418,,0.075753106,,,
316.0910031,19.81387,19.99281843,0.178948427,,0.008950635,,,
231.5305067,18.73257,18.80492624,0.072356238,,0.003847728,,,
253.0661841,19.80963,19.06775984,0.741870158,,0.037449975,,,
210.7859359,18.0725,18.56908853,0.496588535,,0.026742752,,,
232.7611169,18.4163,18.82363893,0.407338926,,0.021639755,,,
232.1458118,19.05009,18.81430984,0.235780163,,0.012376853,,,
257.0217166,19.436,19.10048847,0.335511526,,0.017262375,,,
300.0930714,20.18627,19.65485532,0.531414678,,0.026325551,,,
282.9524302,17.84471,19.34073634,1.496026339,,0.077351054,,,
264.229576,18.73257,19.15522258,0.42265258,,0.022064613,,,
210.0827301,18.73257,18.56945661,0.163113386,,0.008707475,,,
245.2430196,18.13675,18.99038882,0.853638821,,0.044951098,,,
311.6959669,20.19796,19.91159234,0.286367663,,0.014178049,,,
245.5946225,16.72126,18.99430849,2.273048487,,0.119669978,,,
279.9638056,19.81387,19.30186219,0.512007811,,0.025840879,,,
267.9214064,19.436,19.1837979,0.252202105,,0.012976029,,,
317.5853154,18.4163,20.01554064,1.599240643,,0.079899947,,,
273.8986556,18.13675,19.23595675,1.099206755,,0.057143337,,,
267.745605,20.18627,19.18239387,1.003876126,,0.04973064,,,
212.1044467,18.4163,18.57102021,0.154720205,,0.008331271,,,
286.7321613,18.4163,19.3967803,0.980480302,,0.050548611,,,
223.8831437,18.91438,18.68861115,0.225768854,,0.01193636,,,
262.647363,20.46177,19.14333411,1.318435887,,0.064434107,,,
278.0299897,20.88521,19.27908795,1.606122055,,0.076902366,,,
240.7600827,18.73257,18.93645014,0.203880138,,0.010766545,,,
226.8717684,21.77433,18.73327603,3.041053973,,0.139662344,,,
240.8479835,16.96081,18.93757801,1.97676801,,0.104383359,,,
326.2874871,20.00614,20.06481845,0.058678447,,0.002924444,,,
219.2244054,18.13675,18.62656255,0.489812546,,0.026296454,,,
254.4725957,18.4163,19.0797747,0.663474699,,0.034773718,,,
232.5853154,18.97388,18.8209796,0.152900399,,0.008058468,,,
326.8148914,20.98705,20.06164821,0.925401789,,0.044093943,,,
263.5263702,18.4573,19.14992674,0.692626742,,0.036168637,,,
256.1427094,20.46177,19.0934817,1.368288305,,0.066870476,,,
315.9152017,18.78102,19.98995348,1.208933476,,0.060477053,,,
279.3485005,20.18627,19.29442136,0.891848641,,0.044180953,,,
225.377456,20.46177,18.71066172,1.751108285,,0.085579512,,,
321.0134436,19.09196,20.05444013,0.962480131,,0.047993368,,,
254.2967942,19.81387,19.07829806,0.735571945,,0.037124093,,,
263.6142709,19.436,19.15058739,0.285412611,,0.01468474,,,
321.1013444,19.81387,20.05515315,0.241283146,,0.01203098,,,
239.8810755,19.80963,18.92502119,0.88460881,,0.044655494,,,
231.2668046,16.72126,18.80089051,2.079630505,,0.110613404,,,
242.0785936,18.73257,18.95307653,0.22050653,,0.01163434,,,
328.6608066,17.53099,20.04332414,2.512334137,,0.125345183,,,
246.3857291,19.81387,19.00296477,0.810905232,,0.040926141,,,
233.8159255,16.72126,18.83947773,2.118217734,,0.112435056,,,
249.901758,20.14427,19.03881107,1.105458926,,0.05487709,,,
298.4229576,19.75492,19.61835658,0.136563415,,0.006912881,,,
242.3422958,19.06639,18.95632616,0.110063839,,0.005772663,,,
271.876939,18.91438,19.21718727,0.302807267,,0.015757107,,,
255.7032058,17.26683,19.08992775,1.823097748,,0.095500505,,,
317.4974147,18.13675,20.01428959,1.877539594,,0.093809954,,,
249.0227508,19.80963,19.03023668,0.779393322,,0.039344164,,,
308.3557394,20.58625,19.84047185,0.745778147,,0.036227003,,,
261.680455,19.06639,19.13609308,0.069703083,,0.003642493,,,
250.4291624,19.71351,19.04383878,0.669671222,,0.033970167,,,
228.0144778,16.21501,18.75079992,2.53578992,,0.13523636,,,
222.21303,21.37602,18.66496199,2.711058015,,0.126827071,,,
318.9038263,20.19796,20.03289011,0.165069885,,0.008172602,,,
260.8893485,17.26683,19.1301579,1.863327904,,0.097402641,,,
244.6277146,19.75492,18.9834212,0.771498799,,0.039053502,,,
316.7942089,24.82652,20.00388649,4.822633513,,0.194253303,,,
298.8624612,20.98705,19.62787963,1.359170369,,0.064762335,,,
280.3154085,17.53099,19.30619797,1.775207973,,0.091950159,,,
225.7290589,18.64168,18.71594131,0.074261311,,0.003967811,,,
326.7269907,24.21259,20.0622375,4.150352504,,0.171412992,,,
299.1261634,22.24162,19.6336229,2.607997101,,0.117257515,,,
279.1726991,19.71351,19.29232925,0.42118075,,0.021365082,,,
322.6835574,20.46177,20.06516184,0.396608159,,0.019382886,,,
253.3298862,21.77433,19.07004887,2.704281133,,0.124195837,,,
261.5925543,18.91438,19.13543443,0.221054432,,0.011552099,,,
224.1468459,17.761,18.69245006,0.931450055,,0.049830282,,,
245.3309204,19.80963,18.99137294,0.81825706,,0.041306024,,,
245.3309204,17.84471,18.99137294,1.14666294,,0.060378096,,,
321.1013444,21.21971,20.05515315,1.164556854,,0.054880903,,,
256.8459152,19.71351,19.09909727,0.614412725,,0.031167089,,,
226.7838676,20.46177,18.73193458,1.72983542,,0.084539872,,,
222.6525336,16.72126,18.67106246,1.949802458,,0.104429111,,,
266.5149948,19.436,19.17270794,0.263292064,,0.013546618,,,
247.0889349,16.47204,19.0104721,2.538432102,,0.133528094,,,
272.6680455,19.436,19.22437208,0.211627917,,0.01088845,,,
290.0723888,20.03566,19.4529272,0.582732804,,0.029084782,,,
268.8883144,20.46177,19.1916246,1.270145397,,0.062074073,,,
298.7745605,19.65169,19.62597004,0.025719965,,0.001308791,,,
324.6173733,22.26792,20.06935318,2.198566818,,0.098732473,,,
263.7021717,16.96081,19.15124837,2.190438372,,0.114375749,,,
275.8324716,19.75492,19.2552756,0.499644405,,0.02529215,,,
215.9720786,17.53099,18.59329554,1.062305535,,0.057133795,,,
278.9968976,19.65169,19.290252,0.361438004,,0.01839221,,,
239.5294726,19.65169,18.92037411,0.731315888,,0.037213893,,,
302.6421923,17.84471,19.71185484,1.867144841,,0.094721925,,,
259.0434333,17.26683,19.11618168,1.849351682,,0.096742734,,,
313.3660807,16.72126,19.94456211,3.223302113,,0.16161308,,,
295.6101344,20.44152,19.55907937,0.88244063,,0.043169032,,,
303.5211996,20.18627,19.7317297,0.454540301,,0.0225173,,,
315.0361944,20.44152,19.97507971,0.466440293,,0.022818278,,,
311.7838676,20.60583,19.91337951,0.692450489,,0.033604591,,,
300.4446743,20.44152,19.66263804,0.778881961,,0.038102938,,,
304.8397104,19.81387,19.76160816,0.052261839,,0.002637639,,,
243.4850052,17.84471,18.97011351,1.125403509,,0.05932508,,,
310.4653568,21.45975,19.88605624,1.57369376,,0.073332344,,,
260.1861427,20.46177,19.12486076,1.336909239,,0.06533693,,,
249.901758,16.72126,19.03881107,2.317551074,,0.121727721,,,
296.5770424,17.84471,19.57910431,1.734394307,,0.088583945,,,
313.3660807,20.98705,19.94456211,1.042487887,,0.049672912,,,
216.8510858,20.867,18.60119517,2.265804826,,0.108583161,,,
278.8210962,22.71465,19.2881895,3.426460504,,0.150848043,,,
224.4105481,17.84471,18.69631322,0.851603218,,0.045549259,,,
327.254395,20.18627,20.05832794,0.127942064,,0.006338074,,,
314.2450879,18.4573,19.96096696,1.503666958,,0.075330367,,,
243.4850052,19.80963,18.97011351,0.839516492,,0.042379211,,,
319.7828335,19.09196,20.04286375,0.950903754,,0.047443507,,,
272.3164426,20.867,19.22115462,1.645845377,,0.078873119,,,
323.6504654,18.78102,20.06844024,1.287420241,,0.064151485,,,
304.9276112,20.58625,19.76359961,0.822650393,,0.039961158,,,
303.4332989,19.46696,19.72973952,0.262779524,,0.013318956,,,
295.8738366,21.37602,19.56450146,1.811518542,,0.084745361,,,
277.6783868,19.46696,19.27513541,0.191824594,,0.009853855,,,
272.4043433,20.867,19.2219553,1.645044702,,0.078834749,,,
222.9162358,20.00614,18.67476758,1.331372418,,0.066548191,,,
286.204757,19.65169,19.3884843,0.263205697,,0.01339354,,,
277.3267839,18.78102,19.27123855,0.490218549,,0.025437833,,,
288.8417787,19.09196,19.43152029,0.339560294,,0.017474716,,,
318.024819,18.4163,20.02162417,1.605324167,,0.080179518,,,
292.6215098,21.35562,19.49987027,1.855749728,,0.086897488,,,
243.3971044,17.53099,18.96906997,1.438079969,,0.075811833,,,
320.4860393,21.37602,20.04983654,1.326183462,,0.06204071,,,
305.630817,19.46696,19.77951475,0.312554755,,0.015801943,,,
279.8759049,20.84135,19.30078783,1.540562165,,0.07391854,,,
229.4208893,19.80963,18.77248519,1.037144815,,0.052355587,,,
229.6845915,18.13675,18.77655331,0.639803307,,0.034074587,,,
327.4301965,17.53099,20.05682249,2.525832488,,0.125933831,,,
311.5201655,19.09196,19.90800234,0.816042342,,0.040990669,,,
268.36091,19.9708,19.1873328,0.783467198,,0.039230637,,,
261.680455,19.14294,19.13609308,0.006846917,,0.000357673,,,
224.4105481,16.96081,18.69631322,1.735503218,,0.09282596,,,
317.5853154,20.98705,20.01554064,0.971509357,,0.046290896,,,
311.4322647,20.98705,19.90619968,1.080850324,,0.051500822,,,
297.016546,18.4163,19.58833351,1.172033513,,0.059833243,,,
301.4115822,19.46696,19.68418577,0.217225773,,0.011035548,,,
214.8293692,16.20573,18.58445055,2.378720549,,0.127995205,,,
279.4364012,23.72955,19.29547302,4.434076983,,0.186858874,,,
319.0796277,20.08832,20.03499177,0.053328226,,0.002654688,,,
299.4777663,16.72126,19.64131323,2.920053225,,0.14866894,,,
220.2792141,16.20573,18.63942056,2.433690557,,0.130566857,,,
317.4974147,19.81387,20.01428959,0.200419594,,0.010013825,,,
214.9172699,17.53099,18.58506973,1.054079735,,0.05671648,,,
235.4860393,19.80963,18.86406681,0.945563187,,0.047732501,,,
274.5139607,16.20573,19.2419493,3.036219299,,0.157791669,,,
297.1923475,20.95755,19.59204643,1.36550357,,0.065155687,,,
314.7724922,20.60583,19.97044833,0.635381673,,0.030835044,,,
214.4777663,19.46696,18.58208114,0.884878862,,0.045455421,,,
293.0610134,19.65906,19.50830597,0.150754028,,0.007668425,,,
296.1375388,17.26683,19.56995332,2.303123318,,0.117686705,,,
231.5305067,18.13675,18.80492624,0.668176238,,0.035531979,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
