angle,impedance,predicted_impedance,difference,,,,,
324.2657704,21.41365,19.35004457,2.063605428,,,,,
273.1075491,18.13675,18.49108854,0.354338537,,,,,
279.524302,17.53099,18.5417277,1.010737698,,,,,
298.3350569,18.78102,18.75827045,0.022749551,,,,,
215.4446743,19.65169,17.9119347,1.739755296,,,,,
254.9120993,18.13675,18.37021306,0.233463059,,,,,
214.9172699,17.53099,17.90137112,0.370381122,,,,,
296.1375388,18.78102,18.7259387,0.055081299,,,,,
296.3133402,20.58625,18.72844401,1.857805992,,,,,
236.2771458,18.4163,18.21782596,0.198474035,,,,,
215.0051706,17.53099,17.90314314,0.372153143,,,,,
272.2285419,16.72126,18.48471422,1.763454223,,,,,
323.9141675,19.81387,19.33889424,0.474975762,,,,,
218.697001,19.09196,17.97353842,1.118421578,,,,,
301.7631851,18.78102,18.8133403,0.032320298,,,,,
290.9513961,16.72126,18.65794917,1.936689169,,,,,
260.8014478,18.78102,18.40855924,0.372460758,,,,,
321.0134436,20.84135,19.25064042,1.590709584,,,,,
222.1251293,17.26683,18.0322328,0.7654028,,,,,
298.7745605,20.19796,18.76500778,1.432952216,,,,,
212.983454,18.78102,17.86120992,0.919810081,,,,,
305.3671148,18.13675,18.87782127,0.741071275,,,,,
271.876939,17.84471,18.48219538,0.637485385,,,,,
291.3908997,19.65169,18.66328903,0.988400968,,,,,
297.8955533,17.84471,18.75162489,0.906914893,,,,,
327.5180972,20.58625,19.45799025,1.128259755,,,,,
214.565667,17.26683,17.89423705,0.627407047,,,,,
288.2264736,20.84135,18.6264404,2.214909604,,,,,
326.7269907,18.78102,19.43092328,0.64990328,,,,,
210.5222337,18.78102,17.80673629,0.974283706,,,,,
317.4974147,19.81387,19.15227546,0.661594542,,,,,
221.8614271,18.4573,18.02793375,0.429366249,,,,,
241.63909,18.13675,18.26942238,0.132672376,,,,,
311.7838676,16.72126,19.01118882,2.289928816,,,,,
223.8831437,18.13675,18.06001292,0.076737083,,,,,
266.9544984,16.96081,18.44844362,1.487633615,,,,,
240.1447777,19.81387,18.25585466,1.558015338,,,,,
271.7890383,17.26683,18.48156832,1.214738324,,,,,
213.6866598,16.96081,17.87607689,0.915266892,,,,,
255.5274043,20.84135,18.37430643,2.467043574,,,,,
287.8748707,20.58625,18.62256714,1.963682863,,,,,
294.467425,19.10714,18.70281743,0.40432257,,,,,
239.2657704,19.387,18.24759401,1.13940599,,,,,
281.106515,18.13675,18.5555643,0.418814302,,,,,
275.041365,18.4163,18.50553709,0.089237092,,,,,
276.0961737,17.53099,18.51369051,0.982700513,,,,,
271.876939,19.09196,18.48219538,0.609764615,,,,,
258.0765253,19.09196,18.39100132,0.700958677,,,,,
303.081696,19.65169,18.83611713,0.81557287,,,,,
256.6701138,19.387,18.38183678,1.005163225,,,,,
299.7414685,19.09196,18.78015835,0.311801654,,,,,
317.0579111,21.21971,19.14061777,2.079092232,,,,,
235.4860393,16.72126,18.20948136,1.488221356,,,,,
318.024819,17.26683,19.16644855,1.899618555,,,,,
270.910031,20.44152,18.4753536,1.9661664,,,,,
229.860393,19.09196,18.143805,0.948155,,,,,
321.8924509,19.46696,19.27668918,0.190270822,,,,,
264.8448811,17.53099,18.43460856,0.903618556,,,,,
212.8955533,17.26683,17.85933012,0.592500121,,,,,
313.1902792,17.26683,19.04386449,1.777034489,,,,,
321.0134436,19.81387,19.25064042,0.563229584,,,,,
232.7611169,18.4163,18.1791163,0.237183701,,,,,
271.1737332,17.84471,18.47720759,0.632497592,,,,,
306.8614271,19.65169,18.90667618,0.745013819,,,,,
285.6773526,18.4163,18.59929245,0.18299245,,,,,
219.663909,19.387,17.99072014,1.396279858,,,,,
231.6184074,16.72126,18.16559013,1.444330128,,,,,
angle,impedance,predicted_impedance,difference,,,,,
295.434333,20.58625,18.72069985,1.865550152,,,,,
294.1158221,17.84471,18.70305161,0.858341609,,,,,
274.7776629,20.84135,18.51417868,2.327171323,,,,,
290.5118925,20.44152,18.65855759,1.782962414,,,,,
305.1034126,16.96081,18.87608378,1.91527378,,,,,
311.344364,17.53099,19.00454833,1.473558327,,,,,
255.966908,19.65169,18.39149351,1.260196488,,,,,
329.1003102,21.53183,19.52367444,2.008155562,,,,,
281.9855222,17.84471,18.57194672,0.727236723,,,,,
323.123061,20.95755,19.32063709,1.636912909,,,,,
321.8924509,18.78102,19.28261206,0.501592064,,,,,
223.0041365,19.81387,18.04461384,1.769256162,,,,,
313.8055843,20.44152,19.06218529,1.379334706,,,,,
328.0455016,20.97764,19.48556059,1.492079414,,,,,
324.9689762,19.09196,19.38003913,0.288079131,,,,,
312.926577,17.84471,19.04112291,1.196412909,,,,,
255.3516029,16.99282,18.38743934,1.39461934,,,,,
251.8355739,17.26683,18.36346191,1.096631906,,,,,
226.9596691,18.91438,18.10763227,0.806747733,,,,,
295.6980352,19.46696,18.7243225,0.742637496,,,,,
293.9400207,18.68068,18.70075602,0.020076017,,,,,
279.4364012,20.44152,18.55019905,1.891320948,,,,,
232.7611169,16.47204,18.18650678,1.714466778,,,,,
319.3433299,18.13675,19.2077338,1.070983802,,,,,
249.0227508,18.22524,18.34300416,0.117764165,,,,,
278.6452947,16.20573,18.54376627,2.338036267,,,,,
277.6783868,20.00614,18.53609085,1.470049149,,,,,
295.6101344,18.4573,18.72311145,0.265811454,,,,,
326.3753878,20.14427,19.42724911,0.717020893,,,,,
232.409514,17.26683,18.18214414,0.915314142,,,,,
228.0144778,17.26683,18.12311457,0.856284567,,,,,
283.2161324,17.78307,18.58305123,0.799981235,,,,,
248.4074457,16.47204,18.33834443,1.866304427,,,,,
280.4033092,18.78102,18.5582588,0.222761204,,,,,
239.6173733,18.4163,18.26223521,0.15406479,,,,,
255.5274043,18.91438,18.38860134,0.525778664,,,,,
268.0093071,18.78102,18.46796,0.313059997,,,,,
256.3185109,19.28102,18.39379469,0.887225314,,,,,
258.516029,19.81387,18.40796217,1.405907831,,,,,
212.3681489,16.20573,17.83078168,1.62505168,,,,,
255.5274043,18.78102,18.38860134,0.392418664,,,,,
304.2244054,19.09196,18.85989141,0.232068591,,,,,
300.2688728,17.26683,18.79235153,1.52552153,,,,,
260.7135471,20.19796,18.42186387,1.776096132,,,,,
232.9369183,19.09196,18.18866915,0.903290846,,,,,
290.6876939,20.19796,18.66060735,1.537352652,,,,,
325.9358842,20.58625,19.41231198,1.173938023,,,,,
241.1995863,16.72126,18.27745474,1.55619474,,,,,
241.3753878,18.91438,18.27909965,0.635280351,,,,,
315.0361944,20.44152,19.09258632,1.348933681,,,,,
285.3257497,18.78102,18.60309979,0.177920212,,,,,
292.0062048,18.78102,18.6763656,0.1046544,,,,,
296.4891417,17.26683,18.735381,1.468551004,,,,,
250.5170631,19.09196,18.35403529,0.737924714,,,,,
321.1892451,19.09196,19.26143794,0.169477936,,,,,
230.7394002,18.91438,18.16071484,0.753665163,,,,,
245.2430196,18.13675,18.31315327,0.176403267,,,,,
319.5191313,20.58625,19.21273289,1.373517107,,,,,
210.6101344,18.13675,17.78839312,0.348356883,,,,,
275.6566701,20.00614,18.52065438,1.485485617,,,,,
300.532575,18.4163,18.79659322,0.380293216,,,,,
270.910031,20.44152,18.48709969,1.954420313,,,,,
221.246122,17.78307,18.01393671,0.230866706,,,,,
320.1344364,17.26683,19.23042017,1.963590173,,,,,
279.8759049,16.72126,18.553835,1.832574996,,,,,
244.2761117,18.91438,18.30500296,0.609377042,,,,,
286.204757,18.4163,18.61185603,0.195556029,,,,,
239.5294726,16.96081,18.26136714,1.30055714,,,,,
227.0475698,18.91438,18.10894294,0.805437056,,,,,
231.0910031,16.96081,18.16532508,1.204515078,,,,,
268.4488108,17.53099,18.47081115,0.939821146,,,,,
306.6856256,16.20573,18.90637162,2.700641617,,,,,
299.6535677,20.95755,18.7825936,2.174956396,,,,,
293.1489142,19.65169,18.6905893,0.961100698,,,,,
318.3764219,19.09196,19.18066669,0.088706686,,,,,
321.8045502,19.81387,19.27994341,0.533926592,,,,,
291.5667011,17.84471,18.67103642,0.826326422,,,,,
269.327818,18.13675,18.47656154,0.33981154,,,,,
225.2895553,17.26683,18.08200345,0.81517345,,,,,
216.2357808,18.78102,17.91666591,0.864354085,,,,,
302.6421923,17.84471,18.83185076,0.987140764,,,,,
322.8593588,20.58625,19.31238394,1.273866062,,,,,
295.2585315,19.46696,18.71830217,0.74865783,,,,,
230.8273009,16.72126,18.16187242,1.440612422,,,,,
265.811789,18.78102,18.45389833,0.327121671,,,,,
232.7611169,16.47204,18.18650678,1.714466778,,,,,
314.0692865,16.72126,19.0686094,2.347349397,,,,,
292.885212,20.95755,18.68725905,2.270290948,,,,,
256.8459152,16.20573,18.3972269,2.191496898,,,,,
295.6980352,17.84471,18.7243225,0.879612503,,,,,
278.8210962,17.53099,18.5451836,1.0141936,,,,,
245.1551189,16.42352,18.31242167,1.888901666,,,,,
291.0392968,17.78307,18.6647427,0.881672702,,,,,
286.2926577,18.78102,18.61274528,0.168274722,,,,,
298.7745605,19.65169,18.76898684,0.882703163,,,,,
212.6318511,18.78102,17.83695498,0.944065022,,,,,
251.2202689,18.91438,18.35909643,0.55528357,,,,,
319.7828335,19.81387,19.22027678,0.593593216,,,,,
258.0765253,19.46696,18.40515459,1.061805414,,,,,
226.4322647,18.91438,18.09968881,0.814691187,,,,,
219.1365047,16.72126,17.97481043,1.253550427,,,,,
281.7218201,19.387,18.56962055,0.817379451,,,,,
241.4632885,17.53099,18.27991874,0.74892874,,,,,
282.6008273,16.47204,18.57744695,2.105406948,,,,,
235.1344364,16.72126,18.21466574,1.493405739,,,,,
282.4250259,18.13675,18.57586498,0.439114976,,,,,
217.114788,16.72126,17.93483362,1.213573619,,,,,
220.0155119,18.91438,17.99142717,0.922952833,,,,,
276.975181,18.13675,18.53063125,0.393881247,,,,,
313.7176836,19.81387,19.06005479,0.753815208,,,,,
257.1975181,19.28102,18.39950288,0.881517124,,,,,
278.8210962,18.13675,18.5451836,0.4084336,,,,,
253.417787,17.78307,18.37444033,0.591370329,,,,,
267.1302999,18.13675,18.46230001,0.325550015,,,,,
216.7631851,20.44152,17.92762474,2.513895259,,,,,
288.8417787,20.84135,18.63966504,2.20168496,,,,,
279.8759049,20.84135,18.553835,2.287515004,,,,,
310.1137539,20.95755,18.97726133,1.980288668,,,,,
278.7331954,19.81387,18.54447408,1.269395924,,,,,
309.3226474,18.4163,18.96024247,0.54394247,,,,,
231.442606,17.53099,18.16988208,0.638892076,,,,,
234.6070321,16.99282,18.20859733,1.215777326,,,,,
285.237849,19.09196,18.60223758,0.489722416,,,,,
216.3236815,16.20573,17.91850458,1.712774581,,,,,
248.8469493,17.53099,18.3416801,0.810690101,,,,,
281.4581179,19.09196,18.56731265,0.524647349,,,,,
277.6783868,20.00614,18.53609085,1.470049149,,,,,
234.8707342,16.99282,18.21164471,1.218824707,,,,,
305.9824199,20.44152,18.89272667,1.548793325,,,,,
286.7321613,15.97856,18.61722942,2.638669425,,,,,
296.3133402,20.19796,18.73289864,1.465061357,,,,,
244.4519131,18.13675,18.30650186,0.16975186,,,,,
244.803516,18.91438,18.30947677,0.604903225,,,,,
245.5067218,18.91438,18.31533713,0.599042872,,,,,
314.5087901,17.53099,19.07942544,1.548435442,,,,,
248.319545,18.13675,18.33767284,0.200922844,,,,,
275.2171665,19.65169,18.51739975,1.134290248,,,,,
310.7290589,18.78102,18.99077986,0.209759864,,,,,
327.0785936,18.4573,19.45150034,0.994200339,,,,,
303.081696,17.26683,18.83949956,1.57266956,,,,,
321.3650465,20.84135,19.26669404,1.574655964,,,,,
288.2264736,20.84135,18.63296138,2.208388622,,,,,
303.081696,17.26683,18.83949956,1.57266956,,,,,
275.3050672,16.96081,18.51804796,1.557237956,,,,,
218.6091003,18.13675,17.96462052,0.172129481,,,,,
210.6980352,18.91438,17.79056413,1.123815868,,,,,
213.1592554,18.91438,17.84915923,1.065220772,,,,,
250.2533609,19.09196,18.35211663,0.739843372,,,,,
303.8728025,18.13675,18.85353852,0.716788523,,,,,
322.6835574,18.13675,19.30691377,1.170163773,,,,,
216.7631851,18.4163,17.92762474,0.488675259,,,,,
236.2771458,19.22978,18.22745852,1.002321479,,,,,
328.6608066,19.81387,19.5076713,0.306198697,,,,,
259.131334,18.13675,18.41187518,0.275125184,,,,,
311.1685626,18.13675,19.00058879,0.863838792,,,,,
214.9172699,18.13675,17.88849272,0.24825728,,,,,
319.0796277,21.28863,19.20028023,2.088349765,,,,,
242.6059979,16.96081,18.29036737,1.329557375,,,,,
217.5542916,16.20573,17.94373663,1.738006631,,,,,
328.3092037,20.58625,19.49499482,1.091255178,,,,,
264.5811789,18.13675,18.4461278,0.3093778,,,,,
259.8345398,18.4163,18.41632578,2.58E-05,,,,,
263.9658738,19.09196,18.44226005,0.649699945,,,,,
266.9544984,19.81387,18.46117415,1.352695848,,,,,
292.1820062,18.13675,18.67851904,0.54176904,,,,,
281.2823164,16.72126,18.56578408,1.844524081,,,,,
252.0992761,18.91438,18.36531565,0.549064346,,,,,
251.3960703,17.84471,18.36034956,0.515639557,,,,,
306.6856256,19.46696,18.90637162,0.560588382,,,,,
266.2512927,17.53099,18.45668867,0.925698668,,,,,
302.114788,17.26683,18.82281218,1.555982184,,,,,
217.0268873,19.46696,17.93303863,1.533921367,,,,,
302.6421923,17.84471,18.83185076,0.987140764,,,,,
285.237849,19.22978,18.60223758,0.627542416,,,,,
243.6608066,15.97856,18.29969544,2.321135444,,,,,
254.2967942,16.72126,18.38040091,1.659140905,,,,,
239.8810755,18.13675,18.2648249,0.128074903,,,,,
215.0051706,19.28102,17.89040586,1.390614138,,,,,
295.434333,19.46696,18.72069985,0.746260152,,,,,
313.3660807,16.72126,19.05158686,2.330326855,,,,,
291.1271975,19.65169,18.66578406,0.985905941,,,,,
248.7590486,16.72126,18.3410159,1.6197559,,,,,
312.1354705,17.53099,19.02262302,1.491633015,,,,,
290.2481903,16.72126,18.65550513,1.934245126,,,,,
262.0320579,17.53099,18.43013778,0.899147779,,,,,
222.21303,18.78102,18.03102067,0.749999333,,,,,
315.9152017,19.81387,19.11496662,0.698903377,,,,,
260.3619442,18.13675,18.41965147,0.282901466,,,,,
239.6173733,18.78102,18.26223521,0.518784791,,,,,
257.0217166,17.26683,18.39836605,1.131536054,,,,,
308.179938,17.26683,18.936366,1.669535998,,,,,
238.123061,20.58625,18.24714059,2.339109413,,,,,
264.5811789,16.72126,18.4461278,1.7248678,,,,,
277.3267839,17.26683,18.53334852,1.266518525,,,,,
261.8562565,19.65169,18.42903597,1.222654033,,,,,
275.6566701,17.84471,18.52065438,0.675944383,,,,,
326.1995863,20.95755,19.42125405,1.536295949,,,,,
317.6732161,20.44152,19.16143137,1.280088627,,,,,
261.8562565,18.13675,18.42903597,0.292285967,,,,,
267.4819028,17.78307,18.46455765,0.681487652,,,,,
324.3536711,18.13675,19.35991893,1.22316893,,,,,
291.1271975,16.96081,18.66578406,1.704974059,,,,,
264.5811789,19.09196,18.4461278,0.6458322,,,,,
312.4870734,21.41365,19.03079229,2.382857707,,,,,
327.5180972,22.46169,19.46687906,2.994810939,,,,,
245.2430196,17.26683,18.31315327,1.046323267,,,,,
259.8345398,19.10714,18.41632578,0.69081422,,,,,
230.2998966,19.28102,18.15487626,1.126143745,,,,,
305.1034126,21.21971,18.87608378,2.34362622,,,,,
237.2440538,19.22978,18.23791555,0.991864446,,,,,
285.5894519,19.09196,18.60570091,0.48625909,,,,,
317.409514,20.58625,19.15431467,1.431935327,,,,,
232.6732161,17.84471,18.18542087,0.340710869,,,,,
284.2709411,19.81387,18.59290988,1.220960122,,,,,
228.9813857,19.81387,18.13684414,1.677025862,,,,,
213.4229576,16.96081,17.85519068,0.894380683,,,,,
267.1302999,16.47204,18.46230001,1.990260015,,,,,
252.9782834,20.44152,18.37142444,2.070095559,,,,,
267.6577042,18.13675,18.46568958,0.328939575,,,,,
212.6318511,18.78102,17.83695498,0.944065022,,,,,
288.3143744,19.09196,18.63391081,0.458049188,,,,,
318.2885212,20.58625,19.17824168,1.408008316,,,,,
317.7611169,20.58625,19.16381527,1.422434735,,,,,
220.2792141,16.20573,17.99632402,1.790594018,,,,,
222.3009307,18.91438,18.03254796,0.881832035,,,,,
217.4663909,18.13675,17.94196559,0.194784413,,,,,
211.6649431,17.26683,17.81408527,0.547255266,,,,,
244.7156153,18.4163,18.30873588,0.107564116,,,,,
215.1809721,19.22978,17.89421706,1.335562936,,,,,
285.237849,19.22978,18.60223758,0.627542416,,,,,
222.3009307,18.91438,18.03254796,0.881832035,,,,,
240.8479835,19.46696,18.27413775,1.192822246,,,,,
230.5635988,18.78102,18.15838956,0.622630436,,,,,
216.2357808,18.78102,17.91666591,0.864354085,,,,,
239.9689762,18.4573,18.26568333,0.191616673,,,,,
252.0113754,19.09196,18.36469885,0.727261145,,,,,
268.5367115,18.4573,18.47138321,0.014083215,,,,,
281.9855222,19.65169,18.57194672,1.079743277,,,,,
326.1995863,18.13675,19.42125405,1.284504051,,,,,
239.6173733,16.47204,18.26223521,1.790195209,,,,,
241.7269907,17.84471,18.28236267,0.437652669,,,,,
241.5511892,16.72126,18.2807356,1.5594756,,,,,
268.8004137,20.19796,18.47310327,1.724856729,,,,,
233.7280248,17.26683,18.19824586,0.931415864,,,,,
313.8055843,20.14427,19.06218529,1.082084706,,,,,
283.3919338,16.72126,18.58467202,1.863412019,,,,,
216.5873837,16.96081,17.92399127,0.963181274,,,,,
224.6742503,16.96081,18.07220595,1.111395945,,,,,
276.8872802,19.28102,18.52995577,0.751064229,,,,,
296.6649431,18.4163,18.73787774,0.321577739,,,,,
239.9689762,18.13675,18.26568333,0.128933327,,,,,
313.3660807,19.09196,19.05158686,0.040373145,,,,,
269.7673216,18.4163,18.47946312,0.063163118,,,,,
275.2171665,19.65169,18.51739975,1.134290248,,,,,
218.9607032,18.78102,17.97143226,0.809587738,,,,,
250.3412616,19.65169,18.35275747,1.298932532,,,,,
309.8500517,19.65169,18.97154339,0.680146606,,,,,
307.0372285,16.20573,18.91330594,2.707575937,,,,,
287.9627715,18.13675,18.63012935,0.493379352,,,,,
245.2430196,18.13675,18.31315327,0.176403267,,,,,
272.2285419,19.65169,18.49609857,1.155591433,,,,,
211.4891417,16.20573,17.80985751,1.604127512,,,,,
228.6297828,20.19796,18.13190193,2.066058068,,,,,
240.0568769,19.09196,18.26653936,0.825420637,,,,,
244.8914168,17.26683,18.31021579,1.043385789,,,,,
328.4850052,18.13675,19.5013191,1.364569104,,,,,
278.4694933,17.26683,18.54235575,1.275525754,,,,,
323.2988625,18.13675,19.32617124,1.189421239,,,,,
287.5232678,20.00614,18.62546301,1.380676991,,,,,
279.4364012,18.4163,18.55019905,0.133899052,,,,,
328.5729059,18.4573,19.50449171,1.047191709,,,,,
236.8045502,16.72126,18.23320325,1.51194325,,,,,
227.2233713,17.26683,18.11155304,0.844723041,,,,,
267.4819028,19.65169,18.46455765,1.187132348,,,,,
327.5180972,22.46169,19.46687906,2.994810939,,,,,
287.6111686,16.47204,18.62639095,2.154350951,,,,,
284.0951396,17.26683,18.5912442,1.3244142,,,,,
259.0434333,16.96081,18.41131734,1.450507337,,,,,
321.4529473,18.78102,19.26933142,0.488311421,,,,,
228.0144778,16.21501,18.12311457,1.908104567,,,,,
265.1085832,16.96081,18.44945134,1.488641339,,,,,
319.6949328,20.84135,19.21775611,1.623593892,,,,,
305.1034126,21.21971,18.87608378,2.34362622,,,,,
318.024819,18.13675,19.17100205,1.034252047,,,,,
289.6328852,18.78102,18.64848494,0.132535056,,,,,
220.630817,16.96081,18.00279059,1.041980588,,,,,
315.0361944,17.78307,19.09258632,1.309516319,,,,,
283.655636,19.65169,18.58711978,1.064570224,,,,,
279.0847983,19.65169,18.54732255,1.104367449,,,,,
265.2843847,18.4163,18.45056127,0.034261266,,,,,
220.9824199,19.09196,18.0091862,1.082773798,,,,,
273.3712513,19.65169,18.5040832,1.147606803,,,,,
241.2874871,17.26683,18.27827832,1.011448319,,,,,
215.7083764,16.72126,17.90553069,1.184270692,,,,,
304.4002068,17.84471,18.86309429,1.018384288,,,,,
262.2078594,19.81387,18.43123938,1.382630621,,,,,
298.8624612,18.13675,18.7703301,0.6335801,,,,,
282.073423,17.84471,18.57272622,0.728016219,,,,,
239.5294726,19.65169,18.26136714,1.39032286,,,,,
326.1995863,19.81387,19.42125405,0.392615949,,,,,
294.1158221,19.09196,18.70305161,0.388908391,,,,,
326.9027921,19.46696,19.44539673,0.021563269,,,,,
326.9906929,21.74139,19.44844512,2.292944876,,,,,
268.6246122,16.47204,18.47195592,1.999915919,,,,,
264.4053775,19.22978,18.44502179,0.784758213,,,,,
232.9369183,16.96081,18.18866915,1.227859154,,,,,
244.1003102,17.84471,18.30349633,0.458786327,,,,,
314.6845915,18.13675,19.0837903,0.947040299,,,,,
231.8821096,19.81387,18.17550436,1.638365644,,,,,
228.1902792,16.72126,18.12564337,1.40438337,,,,,
255.2637022,16.20573,18.38685721,2.181127206,,,,,
244.5398139,17.84471,18.30724844,0.462538436,,,,,
273.459152,17.53099,18.50470517,0.973715167,,,,,
280.4033092,18.78102,18.5582588,0.222761204,,,,,
302.4663909,20.00614,18.82882102,1.177318975,,,,,
292.1820062,18.13675,18.67851904,0.54176904,,,,,
270.9979317,18.78102,18.48769306,0.29332694,,,,,
251.5718718,19.65169,18.36159797,1.290092032,,,,,
215.4446743,19.65169,17.89989631,1.751793694,,,,,
224.8500517,16.96081,18.07502513,1.114215127,,,,,
271.7011375,17.53099,18.49247307,0.961483072,,,,,
213.7745605,18.4163,17.8631599,0.553140099,,,,,
314.4208893,21.41365,19.07725127,2.336398731,,,,,
244.0124095,18.78102,18.30274009,0.478279911,,,,,
254.3846949,16.20573,18.38099201,2.175262015,,,,,
302.9937952,18.78102,18.83796126,0.056941256,,,,,
245.770424,18.13675,18.31750477,0.18075477,,,,,
216.7631851,18.4163,17.92762474,0.48867526,,,,,
223.4436401,18.22524,18.05201874,0.17322126,,,,,
320.57394,20.44152,19.24323664,1.198283362,,,,,
265.0206825,16.72126,18.44889679,1.727636789,,,,,
300.6204757,18.78102,18.79801514,0.016995142,,,,,
225.9048604,18.13675,18.09160781,0.045142188,,,,,
222.4767322,18.4163,18.0355898,0.380710205,,,,,
264.9327818,18.91438,18.4483425,0.466037498,,,,,
225.2016546,17.53099,18.08061571,0.549625706,,,,,
245.3309204,17.84471,18.31388304,0.469173038,,,,,
266.6907963,17.84471,18.45948884,0.614778843,,,,,
273.3712513,19.81387,18.5040832,1.309786803,,,,,
251.6597725,18.5832,18.36222043,0.220979572,,,,,
311.4322647,20.97764,19.00653584,1.971104161,,,,,
303.1695967,20.14427,18.84104216,1.303227844,,,,,
294.1158221,20.14427,18.70305161,1.441218391,,,,,
261.5925543,16.72126,18.42738269,1.706122688,,,,,
235.9255429,19.28102,18.22357325,1.057446751,,,,,
318.3764219,20.44152,19.18066669,1.260853314,,,,,
222.1251293,17.26683,18.0294891,0.762659103,,,,,
228.2781799,17.84471,18.12690231,0.282192315,,,,,
277.7662875,17.78307,18.53678042,0.753710416,,,,,
327.1664943,19.09196,19.45456238,0.362602384,,,,,
260.8014478,18.13675,18.42241646,0.285666464,,,,,
281.2823164,16.72126,18.56578408,1.844524081,,,,,
238.9141675,18.13675,18.25522196,0.118471961,,,,,
255.5274043,18.91438,18.38860134,0.525778664,,,,,
288.753878,18.78102,18.6386991,0.142320904,,,,,
279.524302,17.54274,18.55092263,1.008182626,,,,,
256.4064116,19.09196,18.39436831,0.697591689,,,,,
238.3867632,20.00614,18.2498573,1.756282705,,,,,
287.1716649,16.20573,18.62177759,2.416047595,,,,,
295.6101344,20.00614,18.72311145,1.283028546,,,,,
222.1251293,17.26683,18.0294891,0.762659103,,,,,
319.2554292,19.46696,19.20524328,0.26171672,,,,,
317.3216132,18.4163,19.15195407,0.735654067,,,,,
315.9152017,18.78102,19.11496662,0.333946622,,,,,
266.6028956,18.4573,18.45892797,0.001627965,,,,,
312.4870734,18.13675,19.03079229,0.894042293,,,,,
285.9410548,20.14427,18.60920328,1.535066724,,,,,
288.4022751,17.53099,18.63486297,1.103872975,,,,,
217.0268873,17.84471,17.93303863,0.088328633,,,,,
287.5232678,20.14427,18.62546301,1.518806991,,,,,
225.1137539,19.81387,18.07922401,1.734645989,,,,,
210.2585315,18.5832,17.77965401,0.803545987,,,,,
291.918304,18.13675,18.67529356,0.538543563,,,,,
287.8748707,20.58625,18.62919074,1.957059262,,,,,
284.0072389,18.4163,18.59041479,0.174114789,,,,,
288.753878,18.78102,18.6386991,0.142320904,,,,,
248.6711479,18.91438,18.34035024,0.574029758,,,,,
242.254395,19.81387,18.28719132,1.526678678,,,,,
298.0713547,16.47204,18.75837802,2.286338021,,,,,
304.7518097,18.13675,18.86955329,0.73280329,,,,,
276.0961737,19.46696,18.52394373,0.943016266,,,,,
233.2006205,18.78102,18.19188925,0.589130753,,,,,
293.2368149,21.21971,18.69170585,2.528004148,,,,,
210.5222337,16.72126,17.78621661,1.064956608,,,,,
228.5418821,16.20573,18.13065743,1.924927433,,,,,
228.9813857,19.81387,18.13684414,1.677025862,,,,,
262.647363,17.26683,18.43399294,1.167162936,,,,,
285.9410548,20.14427,18.60920328,1.535066724,,,,,
277.7662875,16.20573,18.53678042,2.331050416,,,,,
227.6628749,17.26683,18.11801305,0.851183048,,,,,
243.0455016,19.387,18.29429006,1.092709943,,,,,
222.9162358,16.96081,18.04312034,1.082310344,,,,,
283.655636,18.13675,18.58711978,0.450369776,,,,,
246.9131334,19.65169,18.3267166,1.324973401,,,,,
263.5263702,17.26683,18.43950211,1.172672111,,,,,
292.5336091,19.65169,18.68286365,0.968826353,,,,,
291.3908997,19.387,18.66892632,0.718073676,,,,,
318.4643226,19.09196,19.1830976,0.091137597,,,,,
272.6680455,16.99282,18.49914794,1.506327943,,,,,
237.5956567,20.00614,18.24163716,1.764502835,,,,,
283.8314374,16.20573,18.58876277,2.383032774,,,,,
320.0465357,20.44152,19.2278752,1.213644795,,,,,
227.6628749,17.78307,18.11801305,0.334943048,,,,,
273.2833506,19.09196,18.50346237,0.588497626,,,,,
259.3950362,19.81387,18.4135466,1.400323397,,,,,
233.2885212,19.22978,18.19295639,1.03682361,,,,,
244.803516,18.91438,18.30947677,0.604903225,,,,,
243.8366081,17.26683,18.30122172,1.034391725,,,,,
312.3991727,18.4163,19.02874207,0.612442067,,,,,
280.4033092,19.28102,18.5582588,0.722761204,,,,,
228.893485,18.5832,18.13561394,0.447586063,,,,,
255.0879007,19.65169,18.38569062,1.265999379,,,,,
259.8345398,18.78102,18.41632578,0.36469422,,,,,
291.1271975,16.96081,18.66578406,1.704974059,,,,,
236.2771458,19.22978,18.22745852,1.002321479,,,,,
294.9948294,17.53099,18.7147316,1.183741604,,,,,
229.3329886,19.46696,18.14172953,1.325230472,,,,,
315.9152017,20.44152,19.11496662,1.326553378,,,,,
211.9286453,16.99282,17.82038654,0.827566543,,,,,
284.3588418,17.53099,18.59374616,1.062756163,,,,,
241.7269907,18.78102,18.28236267,0.498657331,,,,,
282.8645295,18.91438,18.57983586,0.334544143,,,,,
232.8490176,18.13675,18.18758954,0.050839537,,,,,
258.516029,19.46696,18.40796217,1.058997831,,,,,
224.762151,15.71816,18.07361753,2.355457535,,,,,
225.2016546,16.72126,18.08061571,1.359355706,,,,,
269.9431231,19.46696,18.48062904,0.986330958,,,,,
236.6287487,18.91438,18.23129933,0.683080668,,,,,
263.0868666,20.58625,18.43674679,2.149503208,,,,,
294.9069286,19.65169,18.7135483,0.938141701,,,,,
318.4643226,16.99282,19.1830976,2.190277597,,,,,
293.2368149,16.72126,18.69170585,1.970445853,,,,,
316.7063082,20.84135,19.13559166,1.705758341,,,,,
294.3795243,18.4163,18.70652009,0.29022009,,,,,
